ts,track_id,ms_played_count,ms_played_sum,track_name,artist_name,duration_ms,dominant_emotion
2017-02-28,15O20RQyWJgKrkHID9ynT9,1,368,Never Be Like You,Flume,233337,fear
2017-03-02,15O20RQyWJgKrkHID9ynT9,8,949954,Never Be Like You,Flume,233337,fear
2017-03-04,15O20RQyWJgKrkHID9ynT9,2,466674,Never Be Like You,Flume,233337,fear
2017-03-07,15O20RQyWJgKrkHID9ynT9,1,233337,Never Be Like You,Flume,233337,fear
2017-03-09,15O20RQyWJgKrkHID9ynT9,1,255,Never Be Like You,Flume,233337,fear
2017-03-10,15O20RQyWJgKrkHID9ynT9,2,466674,Never Be Like You,Flume,233337,fear
2017-03-11,15O20RQyWJgKrkHID9ynT9,1,233337,Never Be Like You,Flume,233337,fear
2017-03-12,15O20RQyWJgKrkHID9ynT9,2,466674,Never Be Like You,Flume,233337,fear
2017-03-13,15O20RQyWJgKrkHID9ynT9,3,700011,Never Be Like You,Flume,233337,fear
2017-03-14,15O20RQyWJgKrkHID9ynT9,1,233337,Never Be Like You,Flume,233337,fear
2017-03-16,15O20RQyWJgKrkHID9ynT9,1,233337,Never Be Like You,Flume,233337,fear
2017-03-17,15O20RQyWJgKrkHID9ynT9,1,0,Never Be Like You,Flume,233337,fear
2017-03-18,15O20RQyWJgKrkHID9ynT9,2,466674,Never Be Like You,Flume,233337,fear
2017-03-19,15O20RQyWJgKrkHID9ynT9,2,466674,Never Be Like You,Flume,233337,fear
2017-03-20,15O20RQyWJgKrkHID9ynT9,1,233337,Never Be Like You,Flume,233337,fear
2017-03-21,15O20RQyWJgKrkHID9ynT9,3,700011,Never Be Like You,Flume,233337,fear
2017-03-22,15O20RQyWJgKrkHID9ynT9,1,2441,Never Be Like You,Flume,233337,fear
2017-03-23,15O20RQyWJgKrkHID9ynT9,2,466674,Never Be Like You,Flume,233337,fear
2017-03-24,15O20RQyWJgKrkHID9ynT9,1,233337,Never Be Like You,Flume,233337,fear
2017-03-25,15O20RQyWJgKrkHID9ynT9,3,467530,Never Be Like You,Flume,233337,fear
2017-03-26,15O20RQyWJgKrkHID9ynT9,1,193805,Never Be Like You,Flume,233337,fear
2017-03-28,15O20RQyWJgKrkHID9ynT9,1,233337,Never Be Like You,Flume,233337,fear
2017-03-30,15O20RQyWJgKrkHID9ynT9,2,466674,Never Be Like You,Flume,233337,fear
2017-04-03,15O20RQyWJgKrkHID9ynT9,2,466674,Never Be Like You,Flume,233337,fear
2017-04-04,15O20RQyWJgKrkHID9ynT9,1,233337,Never Be Like You,Flume,233337,fear
2017-04-07,15O20RQyWJgKrkHID9ynT9,1,32507,Never Be Like You,Flume,233337,fear
2017-04-10,15O20RQyWJgKrkHID9ynT9,2,466674,Never Be Like You,Flume,233337,fear
2017-04-14,15O20RQyWJgKrkHID9ynT9,4,700503,Never Be Like You,Flume,233337,fear
2017-04-15,15O20RQyWJgKrkHID9ynT9,1,233337,Never Be Like You,Flume,233337,fear
2017-04-22,15O20RQyWJgKrkHID9ynT9,1,233337,Never Be Like You,Flume,233337,fear
2017-04-23,15O20RQyWJgKrkHID9ynT9,1,740,Never Be Like You,Flume,233337,fear
2017-05-09,15O20RQyWJgKrkHID9ynT9,1,233337,Never Be Like You,Flume,233337,fear
2017-05-11,15O20RQyWJgKrkHID9ynT9,1,233337,Never Be Like You,Flume,233337,fear
2017-05-13,15O20RQyWJgKrkHID9ynT9,1,297,Never Be Like You,Flume,233337,fear
2017-06-27,15O20RQyWJgKrkHID9ynT9,1,203179,Never Be Like You,Flume,233337,fear
2017-06-30,15O20RQyWJgKrkHID9ynT9,1,233337,Never Be Like You,Flume,233337,fear
2017-07-02,15O20RQyWJgKrkHID9ynT9,2,9824,Never Be Like You,Flume,233337,fear
2017-07-15,15O20RQyWJgKrkHID9ynT9,1,233337,Never Be Like You,Flume,233337,fear
2017-07-20,15O20RQyWJgKrkHID9ynT9,1,233337,Never Be Like You,Flume,233337,fear
2017-07-21,15O20RQyWJgKrkHID9ynT9,1,233337,Never Be Like You,Flume,233337,fear
2017-07-26,15O20RQyWJgKrkHID9ynT9,1,233337,Never Be Like You,Flume,233337,fear
2017-07-27,15O20RQyWJgKrkHID9ynT9,1,233337,Never Be Like You,Flume,233337,fear
2017-07-30,15O20RQyWJgKrkHID9ynT9,1,233337,Never Be Like You,Flume,233337,fear
2017-08-01,15O20RQyWJgKrkHID9ynT9,1,233337,Never Be Like You,Flume,233337,fear
2017-08-03,15O20RQyWJgKrkHID9ynT9,1,233337,Never Be Like You,Flume,233337,fear
2017-08-06,15O20RQyWJgKrkHID9ynT9,1,233337,Never Be Like You,Flume,233337,fear
2017-08-09,15O20RQyWJgKrkHID9ynT9,1,233337,Never Be Like You,Flume,233337,fear
2017-08-11,15O20RQyWJgKrkHID9ynT9,2,466674,Never Be Like You,Flume,233337,fear
2017-08-12,15O20RQyWJgKrkHID9ynT9,1,2039,Never Be Like You,Flume,233337,fear
2017-08-15,15O20RQyWJgKrkHID9ynT9,2,233337,Never Be Like You,Flume,233337,fear
2017-08-16,15O20RQyWJgKrkHID9ynT9,1,233337,Never Be Like You,Flume,233337,fear
2017-08-20,15O20RQyWJgKrkHID9ynT9,1,233337,Never Be Like You,Flume,233337,fear
2017-08-27,15O20RQyWJgKrkHID9ynT9,1,233337,Never Be Like You,Flume,233337,fear
2017-08-29,15O20RQyWJgKrkHID9ynT9,1,233337,Never Be Like You,Flume,233337,fear
2017-08-30,15O20RQyWJgKrkHID9ynT9,1,233337,Never Be Like You,Flume,233337,fear
2017-09-23,15O20RQyWJgKrkHID9ynT9,1,233337,Never Be Like You,Flume,233337,fear
2017-09-25,15O20RQyWJgKrkHID9ynT9,1,233337,Never Be Like You,Flume,233337,fear
2017-09-26,15O20RQyWJgKrkHID9ynT9,1,233337,Never Be Like You,Flume,233337,fear
2017-09-27,15O20RQyWJgKrkHID9ynT9,1,233337,Never Be Like You,Flume,233337,fear
2017-10-10,15O20RQyWJgKrkHID9ynT9,4,570335,Never Be Like You,Flume,233337,fear
2017-10-14,15O20RQyWJgKrkHID9ynT9,1,182547,Never Be Like You,Flume,233337,fear
2017-10-26,15O20RQyWJgKrkHID9ynT9,1,233337,Never Be Like You,Flume,233337,fear
2017-11-01,15O20RQyWJgKrkHID9ynT9,1,233337,Never Be Like You,Flume,233337,fear
2017-11-05,15O20RQyWJgKrkHID9ynT9,1,233337,Never Be Like You,Flume,233337,fear
2017-11-07,15O20RQyWJgKrkHID9ynT9,2,466674,Never Be Like You,Flume,233337,fear
2017-11-12,15O20RQyWJgKrkHID9ynT9,1,233337,Never Be Like You,Flume,233337,fear
2017-11-13,15O20RQyWJgKrkHID9ynT9,1,233337,Never Be Like You,Flume,233337,fear
2017-11-30,15O20RQyWJgKrkHID9ynT9,2,192952,Never Be Like You,Flume,233337,fear
2017-12-03,15O20RQyWJgKrkHID9ynT9,1,233337,Never Be Like You,Flume,233337,fear
2017-12-07,15O20RQyWJgKrkHID9ynT9,3,500784,Never Be Like You,Flume,233337,fear
2017-12-11,15O20RQyWJgKrkHID9ynT9,1,233337,Never Be Like You,Flume,233337,fear
2017-12-14,15O20RQyWJgKrkHID9ynT9,2,466674,Never Be Like You,Flume,233337,fear
2017-12-21,15O20RQyWJgKrkHID9ynT9,1,233337,Never Be Like You,Flume,233337,fear
2018-01-23,15O20RQyWJgKrkHID9ynT9,1,233337,Never Be Like You,Flume,233337,fear
2018-06-09,15O20RQyWJgKrkHID9ynT9,2,86,Never Be Like You,Flume,233337,fear
2018-08-06,15O20RQyWJgKrkHID9ynT9,1,0,Never Be Like You,Flume,233337,fear
2018-11-17,15O20RQyWJgKrkHID9ynT9,1,233337,Never Be Like You,Flume,233337,fear
2019-04-08,15O20RQyWJgKrkHID9ynT9,1,233337,Never Be Like You,Flume,233337,fear
2019-04-10,15O20RQyWJgKrkHID9ynT9,1,233337,Never Be Like You,Flume,233337,fear
2019-04-15,15O20RQyWJgKrkHID9ynT9,1,233337,Never Be Like You,Flume,233337,fear
2019-04-20,15O20RQyWJgKrkHID9ynT9,1,233337,Never Be Like You,Flume,233337,fear
2019-04-28,15O20RQyWJgKrkHID9ynT9,1,233337,Never Be Like You,Flume,233337,fear
2019-05-05,15O20RQyWJgKrkHID9ynT9,1,1342,Never Be Like You,Flume,233337,fear
2019-05-10,15O20RQyWJgKrkHID9ynT9,1,5725,Never Be Like You,Flume,233337,fear
2019-05-15,15O20RQyWJgKrkHID9ynT9,1,164583,Never Be Like You,Flume,233337,fear
2019-05-22,15O20RQyWJgKrkHID9ynT9,1,233337,Never Be Like You,Flume,233337,fear
2019-06-15,15O20RQyWJgKrkHID9ynT9,1,2867,Never Be Like You,Flume,233337,fear
2016-10-29,48qF1yaxtfOga12D6xR0Im,1,44906,Alone (Slushii Remix),Marshmello,259212,sadness
2016-10-29,2bfGNzdiRa1jXZRdfssSzR,1,24934,Dirty Harry,Gorillaz,230426,anger
2016-11-01,2bfGNzdiRa1jXZRdfssSzR,3,232774,Dirty Harry,Gorillaz,230426,anger
2016-11-02,2bfGNzdiRa1jXZRdfssSzR,2,460852,Dirty Harry,Gorillaz,230426,anger
2016-11-03,2bfGNzdiRa1jXZRdfssSzR,3,461072,Dirty Harry,Gorillaz,230426,anger
2016-11-07,2bfGNzdiRa1jXZRdfssSzR,2,460852,Dirty Harry,Gorillaz,230426,anger
2016-11-09,2bfGNzdiRa1jXZRdfssSzR,1,230426,Dirty Harry,Gorillaz,230426,anger
2016-11-10,2bfGNzdiRa1jXZRdfssSzR,1,40478,Dirty Harry,Gorillaz,230426,anger
2016-11-13,2bfGNzdiRa1jXZRdfssSzR,6,9280,Dirty Harry,Gorillaz,230426,anger
2016-11-14,2bfGNzdiRa1jXZRdfssSzR,5,1011301,Dirty Harry,Gorillaz,230426,anger
2016-11-15,2bfGNzdiRa1jXZRdfssSzR,4,921704,Dirty Harry,Gorillaz,230426,anger
2016-11-17,2bfGNzdiRa1jXZRdfssSzR,1,230426,Dirty Harry,Gorillaz,230426,anger
2016-11-19,2bfGNzdiRa1jXZRdfssSzR,3,462562,Dirty Harry,Gorillaz,230426,anger
2016-11-20,2bfGNzdiRa1jXZRdfssSzR,1,230426,Dirty Harry,Gorillaz,230426,anger
2016-11-21,2bfGNzdiRa1jXZRdfssSzR,1,230426,Dirty Harry,Gorillaz,230426,anger
2016-11-22,2bfGNzdiRa1jXZRdfssSzR,2,460852,Dirty Harry,Gorillaz,230426,anger
2016-11-23,2bfGNzdiRa1jXZRdfssSzR,1,0,Dirty Harry,Gorillaz,230426,anger
2016-12-06,2bfGNzdiRa1jXZRdfssSzR,1,230426,Dirty Harry,Gorillaz,230426,anger
2017-02-23,2bfGNzdiRa1jXZRdfssSzR,1,4079,Dirty Harry,Gorillaz,230426,anger
2017-02-25,2bfGNzdiRa1jXZRdfssSzR,4,231830,Dirty Harry,Gorillaz,230426,anger
2017-03-02,2bfGNzdiRa1jXZRdfssSzR,5,477869,Dirty Harry,Gorillaz,230426,anger
2017-03-04,2bfGNzdiRa1jXZRdfssSzR,1,1240,Dirty Harry,Gorillaz,230426,anger
2017-03-07,2bfGNzdiRa1jXZRdfssSzR,1,230426,Dirty Harry,Gorillaz,230426,anger
2017-03-09,2bfGNzdiRa1jXZRdfssSzR,1,0,Dirty Harry,Gorillaz,230426,anger
2017-03-10,2bfGNzdiRa1jXZRdfssSzR,5,1152130,Dirty Harry,Gorillaz,230426,anger
2017-03-11,2bfGNzdiRa1jXZRdfssSzR,1,230426,Dirty Harry,Gorillaz,230426,anger
2017-03-12,2bfGNzdiRa1jXZRdfssSzR,1,230426,Dirty Harry,Gorillaz,230426,anger
2017-03-13,2bfGNzdiRa1jXZRdfssSzR,4,921704,Dirty Harry,Gorillaz,230426,anger
2017-03-14,2bfGNzdiRa1jXZRdfssSzR,1,142591,Dirty Harry,Gorillaz,230426,anger
2017-03-16,2bfGNzdiRa1jXZRdfssSzR,1,149319,Dirty Harry,Gorillaz,230426,anger
2017-03-18,2bfGNzdiRa1jXZRdfssSzR,2,460852,Dirty Harry,Gorillaz,230426,anger
2017-03-19,2bfGNzdiRa1jXZRdfssSzR,2,460852,Dirty Harry,Gorillaz,230426,anger
2017-03-21,2bfGNzdiRa1jXZRdfssSzR,3,461642,Dirty Harry,Gorillaz,230426,anger
2017-03-22,2bfGNzdiRa1jXZRdfssSzR,2,1384,Dirty Harry,Gorillaz,230426,anger
2017-03-23,2bfGNzdiRa1jXZRdfssSzR,2,460852,Dirty Harry,Gorillaz,230426,anger
2017-03-24,2bfGNzdiRa1jXZRdfssSzR,1,111970,Dirty Harry,Gorillaz,230426,anger
2017-03-25,2bfGNzdiRa1jXZRdfssSzR,3,460910,Dirty Harry,Gorillaz,230426,anger
2017-03-28,2bfGNzdiRa1jXZRdfssSzR,1,230426,Dirty Harry,Gorillaz,230426,anger
2017-03-29,2bfGNzdiRa1jXZRdfssSzR,1,670,Dirty Harry,Gorillaz,230426,anger
2017-03-30,2bfGNzdiRa1jXZRdfssSzR,1,230426,Dirty Harry,Gorillaz,230426,anger
2017-04-03,2bfGNzdiRa1jXZRdfssSzR,4,460852,Dirty Harry,Gorillaz,230426,anger
2017-04-07,2bfGNzdiRa1jXZRdfssSzR,3,230660,Dirty Harry,Gorillaz,230426,anger
2017-04-08,2bfGNzdiRa1jXZRdfssSzR,1,230426,Dirty Harry,Gorillaz,230426,anger
2017-04-10,2bfGNzdiRa1jXZRdfssSzR,1,46888,Dirty Harry,Gorillaz,230426,anger
2017-04-11,2bfGNzdiRa1jXZRdfssSzR,1,230426,Dirty Harry,Gorillaz,230426,anger
2017-04-14,2bfGNzdiRa1jXZRdfssSzR,3,460852,Dirty Harry,Gorillaz,230426,anger
2017-04-16,2bfGNzdiRa1jXZRdfssSzR,1,230426,Dirty Harry,Gorillaz,230426,anger
2017-04-23,2bfGNzdiRa1jXZRdfssSzR,1,450,Dirty Harry,Gorillaz,230426,anger
2017-05-07,2bfGNzdiRa1jXZRdfssSzR,1,89592,Dirty Harry,Gorillaz,230426,anger
2017-05-09,2bfGNzdiRa1jXZRdfssSzR,1,230426,Dirty Harry,Gorillaz,230426,anger
2017-05-14,2bfGNzdiRa1jXZRdfssSzR,1,230426,Dirty Harry,Gorillaz,230426,anger
2017-05-20,2bfGNzdiRa1jXZRdfssSzR,1,930,Dirty Harry,Gorillaz,230426,anger
2017-06-29,2bfGNzdiRa1jXZRdfssSzR,1,230426,Dirty Harry,Gorillaz,230426,anger
2017-06-30,2bfGNzdiRa1jXZRdfssSzR,1,798,Dirty Harry,Gorillaz,230426,anger
2017-07-02,2bfGNzdiRa1jXZRdfssSzR,2,230426,Dirty Harry,Gorillaz,230426,anger
2017-07-15,2bfGNzdiRa1jXZRdfssSzR,1,230426,Dirty Harry,Gorillaz,230426,anger
2017-07-22,2bfGNzdiRa1jXZRdfssSzR,1,230426,Dirty Harry,Gorillaz,230426,anger
2017-07-27,2bfGNzdiRa1jXZRdfssSzR,1,230426,Dirty Harry,Gorillaz,230426,anger
2017-07-29,2bfGNzdiRa1jXZRdfssSzR,2,309989,Dirty Harry,Gorillaz,230426,anger
2017-07-30,2bfGNzdiRa1jXZRdfssSzR,1,4110,Dirty Harry,Gorillaz,230426,anger
2017-08-01,2bfGNzdiRa1jXZRdfssSzR,1,0,Dirty Harry,Gorillaz,230426,anger
2017-08-02,2bfGNzdiRa1jXZRdfssSzR,1,230426,Dirty Harry,Gorillaz,230426,anger
2017-08-06,2bfGNzdiRa1jXZRdfssSzR,2,230426,Dirty Harry,Gorillaz,230426,anger
2017-08-08,2bfGNzdiRa1jXZRdfssSzR,1,4759,Dirty Harry,Gorillaz,230426,anger
2017-08-11,2bfGNzdiRa1jXZRdfssSzR,2,400211,Dirty Harry,Gorillaz,230426,anger
2017-08-12,2bfGNzdiRa1jXZRdfssSzR,1,903,Dirty Harry,Gorillaz,230426,anger
2017-08-18,2bfGNzdiRa1jXZRdfssSzR,1,230426,Dirty Harry,Gorillaz,230426,anger
2017-08-20,2bfGNzdiRa1jXZRdfssSzR,1,230426,Dirty Harry,Gorillaz,230426,anger
2017-08-27,2bfGNzdiRa1jXZRdfssSzR,1,230426,Dirty Harry,Gorillaz,230426,anger
2017-08-29,2bfGNzdiRa1jXZRdfssSzR,1,230426,Dirty Harry,Gorillaz,230426,anger
2017-08-30,2bfGNzdiRa1jXZRdfssSzR,1,230426,Dirty Harry,Gorillaz,230426,anger
2017-09-22,2bfGNzdiRa1jXZRdfssSzR,2,0,Dirty Harry,Gorillaz,230426,anger
2017-09-25,2bfGNzdiRa1jXZRdfssSzR,2,230426,Dirty Harry,Gorillaz,230426,anger
2017-09-26,2bfGNzdiRa1jXZRdfssSzR,1,640,Dirty Harry,Gorillaz,230426,anger
2017-10-05,2bfGNzdiRa1jXZRdfssSzR,1,230426,Dirty Harry,Gorillaz,230426,anger
2017-10-09,2bfGNzdiRa1jXZRdfssSzR,1,230426,Dirty Harry,Gorillaz,230426,anger
2017-10-20,2bfGNzdiRa1jXZRdfssSzR,2,460852,Dirty Harry,Gorillaz,230426,anger
2017-10-21,2bfGNzdiRa1jXZRdfssSzR,1,0,Dirty Harry,Gorillaz,230426,anger
2017-10-23,2bfGNzdiRa1jXZRdfssSzR,1,230426,Dirty Harry,Gorillaz,230426,anger
2017-11-01,2bfGNzdiRa1jXZRdfssSzR,1,230426,Dirty Harry,Gorillaz,230426,anger
2017-11-03,2bfGNzdiRa1jXZRdfssSzR,1,230426,Dirty Harry,Gorillaz,230426,anger
2017-11-06,2bfGNzdiRa1jXZRdfssSzR,2,230844,Dirty Harry,Gorillaz,230426,anger
2017-11-08,2bfGNzdiRa1jXZRdfssSzR,1,142339,Dirty Harry,Gorillaz,230426,anger
2017-11-10,2bfGNzdiRa1jXZRdfssSzR,1,230426,Dirty Harry,Gorillaz,230426,anger
2017-11-11,2bfGNzdiRa1jXZRdfssSzR,1,230426,Dirty Harry,Gorillaz,230426,anger
2017-11-13,2bfGNzdiRa1jXZRdfssSzR,2,460852,Dirty Harry,Gorillaz,230426,anger
2017-11-14,2bfGNzdiRa1jXZRdfssSzR,1,230426,Dirty Harry,Gorillaz,230426,anger
2017-11-30,2bfGNzdiRa1jXZRdfssSzR,1,230426,Dirty Harry,Gorillaz,230426,anger
2017-12-03,2bfGNzdiRa1jXZRdfssSzR,2,230426,Dirty Harry,Gorillaz,230426,anger
2017-12-07,2bfGNzdiRa1jXZRdfssSzR,2,485862,Dirty Harry,Gorillaz,230426,anger
2017-12-08,2bfGNzdiRa1jXZRdfssSzR,1,230426,Dirty Harry,Gorillaz,230426,anger
2017-12-09,2bfGNzdiRa1jXZRdfssSzR,1,230426,Dirty Harry,Gorillaz,230426,anger
2017-12-11,2bfGNzdiRa1jXZRdfssSzR,2,17976,Dirty Harry,Gorillaz,230426,anger
2017-12-14,2bfGNzdiRa1jXZRdfssSzR,3,407869,Dirty Harry,Gorillaz,230426,anger
2017-12-31,2bfGNzdiRa1jXZRdfssSzR,1,230426,Dirty Harry,Gorillaz,230426,anger
2018-01-23,2bfGNzdiRa1jXZRdfssSzR,1,1080,Dirty Harry,Gorillaz,230426,anger
2018-02-02,2bfGNzdiRa1jXZRdfssSzR,2,7280,Dirty Harry,Gorillaz,230426,anger
2018-06-09,2bfGNzdiRa1jXZRdfssSzR,2,0,Dirty Harry,Gorillaz,230426,anger
2018-08-05,2bfGNzdiRa1jXZRdfssSzR,1,6537,Dirty Harry,Gorillaz,230426,anger
2018-08-22,2bfGNzdiRa1jXZRdfssSzR,1,740,Dirty Harry,Gorillaz,230426,anger
2018-08-30,2bfGNzdiRa1jXZRdfssSzR,1,6230,Dirty Harry,Gorillaz,230426,anger
2019-03-28,2bfGNzdiRa1jXZRdfssSzR,1,14836,Dirty Harry,Gorillaz,230426,anger
2019-04-08,2bfGNzdiRa1jXZRdfssSzR,1,230426,Dirty Harry,Gorillaz,230426,anger
2019-04-10,2bfGNzdiRa1jXZRdfssSzR,2,460852,Dirty Harry,Gorillaz,230426,anger
2019-04-20,2bfGNzdiRa1jXZRdfssSzR,2,201797,Dirty Harry,Gorillaz,230426,anger
2019-04-28,2bfGNzdiRa1jXZRdfssSzR,2,460852,Dirty Harry,Gorillaz,230426,anger
2019-05-03,2bfGNzdiRa1jXZRdfssSzR,1,21338,Dirty Harry,Gorillaz,230426,anger
2019-05-05,2bfGNzdiRa1jXZRdfssSzR,1,230426,Dirty Harry,Gorillaz,230426,anger
2019-05-09,2bfGNzdiRa1jXZRdfssSzR,1,230426,Dirty Harry,Gorillaz,230426,anger
2019-05-21,2bfGNzdiRa1jXZRdfssSzR,1,230426,Dirty Harry,Gorillaz,230426,anger
2019-06-03,2bfGNzdiRa1jXZRdfssSzR,1,230426,Dirty Harry,Gorillaz,230426,anger
2020-05-14,2bfGNzdiRa1jXZRdfssSzR,1,169590,Dirty Harry,Gorillaz,230426,anger
2020-05-16,2bfGNzdiRa1jXZRdfssSzR,1,27670,Dirty Harry,Gorillaz,230426,anger
2020-06-23,2bfGNzdiRa1jXZRdfssSzR,1,230426,Dirty Harry,Gorillaz,230426,anger
2021-09-16,2bfGNzdiRa1jXZRdfssSzR,1,230426,Dirty Harry,Gorillaz,230426,anger
2021-09-24,2bfGNzdiRa1jXZRdfssSzR,1,14252,Dirty Harry,Gorillaz,230426,anger
2021-12-10,2bfGNzdiRa1jXZRdfssSzR,1,230426,Dirty Harry,Gorillaz,230426,anger
2021-12-18,2bfGNzdiRa1jXZRdfssSzR,1,230426,Dirty Harry,Gorillaz,230426,anger
2023-06-16,2bfGNzdiRa1jXZRdfssSzR,1,230426,Dirty Harry,Gorillaz,230426,anger
2023-06-17,2bfGNzdiRa1jXZRdfssSzR,1,230426,Dirty Harry,Gorillaz,230426,anger
2023-06-26,2bfGNzdiRa1jXZRdfssSzR,1,230426,Dirty Harry,Gorillaz,230426,anger
2023-07-21,2bfGNzdiRa1jXZRdfssSzR,1,230426,Dirty Harry,Gorillaz,230426,anger
2023-07-27,2bfGNzdiRa1jXZRdfssSzR,1,230426,Dirty Harry,Gorillaz,230426,anger
2023-08-25,2bfGNzdiRa1jXZRdfssSzR,1,230426,Dirty Harry,Gorillaz,230426,anger
2016-10-29,26ZC396ABpfS0MIbOetGEV,1,38374,Summer Never Ends,Anna Yvette,231225,sadness
2016-11-01,26ZC396ABpfS0MIbOetGEV,2,494,Summer Never Ends,Anna Yvette,231225,sadness
2016-11-02,26ZC396ABpfS0MIbOetGEV,5,1051583,Summer Never Ends,Anna Yvette,231225,sadness
2016-11-03,26ZC396ABpfS0MIbOetGEV,1,913,Summer Never Ends,Anna Yvette,231225,sadness
2016-11-07,26ZC396ABpfS0MIbOetGEV,2,462450,Summer Never Ends,Anna Yvette,231225,sadness
2016-11-10,26ZC396ABpfS0MIbOetGEV,1,540,Summer Never Ends,Anna Yvette,231225,sadness
2016-11-13,26ZC396ABpfS0MIbOetGEV,8,232240,Summer Never Ends,Anna Yvette,231225,sadness
2016-11-14,26ZC396ABpfS0MIbOetGEV,3,693675,Summer Never Ends,Anna Yvette,231225,sadness
2016-11-15,26ZC396ABpfS0MIbOetGEV,3,693675,Summer Never Ends,Anna Yvette,231225,sadness
2016-11-17,26ZC396ABpfS0MIbOetGEV,2,462450,Summer Never Ends,Anna Yvette,231225,sadness
2016-11-18,26ZC396ABpfS0MIbOetGEV,1,231225,Summer Never Ends,Anna Yvette,231225,sadness
2016-11-19,26ZC396ABpfS0MIbOetGEV,2,462450,Summer Never Ends,Anna Yvette,231225,sadness
2016-11-20,26ZC396ABpfS0MIbOetGEV,1,231225,Summer Never Ends,Anna Yvette,231225,sadness
2016-11-21,26ZC396ABpfS0MIbOetGEV,4,231225,Summer Never Ends,Anna Yvette,231225,sadness
2016-11-22,26ZC396ABpfS0MIbOetGEV,1,231225,Summer Never Ends,Anna Yvette,231225,sadness
2016-11-23,26ZC396ABpfS0MIbOetGEV,2,0,Summer Never Ends,Anna Yvette,231225,sadness
2016-12-05,26ZC396ABpfS0MIbOetGEV,1,231225,Summer Never Ends,Anna Yvette,231225,sadness
2016-12-07,26ZC396ABpfS0MIbOetGEV,1,231225,Summer Never Ends,Anna Yvette,231225,sadness
2017-02-23,26ZC396ABpfS0MIbOetGEV,1,1019,Summer Never Ends,Anna Yvette,231225,sadness
2017-02-25,26ZC396ABpfS0MIbOetGEV,5,465932,Summer Never Ends,Anna Yvette,231225,sadness
2017-03-02,26ZC396ABpfS0MIbOetGEV,6,605493,Summer Never Ends,Anna Yvette,231225,sadness
2017-03-04,26ZC396ABpfS0MIbOetGEV,1,920,Summer Never Ends,Anna Yvette,231225,sadness
2017-03-07,26ZC396ABpfS0MIbOetGEV,1,231225,Summer Never Ends,Anna Yvette,231225,sadness
2017-03-08,26ZC396ABpfS0MIbOetGEV,4,7628,Summer Never Ends,Anna Yvette,231225,sadness
2017-03-09,26ZC396ABpfS0MIbOetGEV,1,1019,Summer Never Ends,Anna Yvette,231225,sadness
2017-03-10,26ZC396ABpfS0MIbOetGEV,2,462450,Summer Never Ends,Anna Yvette,231225,sadness
2017-03-11,26ZC396ABpfS0MIbOetGEV,1,231225,Summer Never Ends,Anna Yvette,231225,sadness
2017-03-12,26ZC396ABpfS0MIbOetGEV,2,462450,Summer Never Ends,Anna Yvette,231225,sadness
2017-03-13,26ZC396ABpfS0MIbOetGEV,3,693675,Summer Never Ends,Anna Yvette,231225,sadness
2017-03-14,26ZC396ABpfS0MIbOetGEV,3,244826,Summer Never Ends,Anna Yvette,231225,sadness
2017-03-16,26ZC396ABpfS0MIbOetGEV,1,28855,Summer Never Ends,Anna Yvette,231225,sadness
2017-03-17,26ZC396ABpfS0MIbOetGEV,2,205595,Summer Never Ends,Anna Yvette,231225,sadness
2017-03-18,26ZC396ABpfS0MIbOetGEV,1,231225,Summer Never Ends,Anna Yvette,231225,sadness
2017-03-19,26ZC396ABpfS0MIbOetGEV,2,232255,Summer Never Ends,Anna Yvette,231225,sadness
2017-03-20,26ZC396ABpfS0MIbOetGEV,1,231225,Summer Never Ends,Anna Yvette,231225,sadness
2017-03-21,26ZC396ABpfS0MIbOetGEV,3,463566,Summer Never Ends,Anna Yvette,231225,sadness
2017-03-22,26ZC396ABpfS0MIbOetGEV,2,231435,Summer Never Ends,Anna Yvette,231225,sadness
2017-03-23,26ZC396ABpfS0MIbOetGEV,2,462450,Summer Never Ends,Anna Yvette,231225,sadness
2017-03-24,26ZC396ABpfS0MIbOetGEV,3,232664,Summer Never Ends,Anna Yvette,231225,sadness
2017-03-25,26ZC396ABpfS0MIbOetGEV,2,2510,Summer Never Ends,Anna Yvette,231225,sadness
2017-03-27,26ZC396ABpfS0MIbOetGEV,1,5439,Summer Never Ends,Anna Yvette,231225,sadness
2017-03-28,26ZC396ABpfS0MIbOetGEV,1,1359,Summer Never Ends,Anna Yvette,231225,sadness
2017-03-29,26ZC396ABpfS0MIbOetGEV,1,231225,Summer Never Ends,Anna Yvette,231225,sadness
2017-03-31,26ZC396ABpfS0MIbOetGEV,1,73113,Summer Never Ends,Anna Yvette,231225,sadness
2017-04-03,26ZC396ABpfS0MIbOetGEV,6,923259,Summer Never Ends,Anna Yvette,231225,sadness
2017-04-07,26ZC396ABpfS0MIbOetGEV,1,780,Summer Never Ends,Anna Yvette,231225,sadness
2017-04-09,26ZC396ABpfS0MIbOetGEV,2,233944,Summer Never Ends,Anna Yvette,231225,sadness
2017-04-11,26ZC396ABpfS0MIbOetGEV,1,231225,Summer Never Ends,Anna Yvette,231225,sadness
2017-04-14,26ZC396ABpfS0MIbOetGEV,1,231225,Summer Never Ends,Anna Yvette,231225,sadness
2017-04-15,26ZC396ABpfS0MIbOetGEV,1,231225,Summer Never Ends,Anna Yvette,231225,sadness
