,year,month,artist_name,ms_played
2543,2019,10,James Nagel,0.28
2544,2019,10,Jeff Lewis,0.07
2545,2019,10,Jerome Phoenix,0.16
2546,2019,10,Jerome Spence,0.14
2547,2019,10,"Joseph Powell, Jerome Spence & Donald Sales",0.26
2548,2019,10,Joshua S,15.04
2549,2019,10,Kan Sano,0.02
2550,2019,10,Kelly Fitzgerald,0.05
2551,2019,10,Kirsten Proffit,0.07
2552,2019,10,Kotak,0.03
2553,2019,10,Lander,0.0
2554,2019,10,Last One Done,0.07
2555,2019,10,Lights Follow,338.58
2556,2019,10,Lossy,0.01
2557,2019,10,Manse,0.1
2558,2019,10,Matt Heath,0.16
2559,2019,10,"Meldez,Johnie B. Phillips",0.06
2560,2019,10,Mena Massoud,29.97
2561,2019,10,Metric,0.04
2562,2019,10,Michelle Delamor,0.03
2563,2019,10,NTRL,3.89
2564,2019,10,Naeleck,0.16
2565,2019,10,Niterunner,0.03
2566,2019,10,Noel Gallagher's High Flying Birds,13.97
2567,2019,10,Nulbarich,197.19
2568,2019,10,PEER,0.03
2569,2019,10,Padi,9.78
2570,2019,10,Palms Trax,0.0
2571,2019,10,Red September Sun,0.27
2572,2019,10,Rocket Man,0.08
2573,2019,10,Saib,56.07
2574,2019,10,Second Best,0.06
2575,2019,10,Set Sail,0.03
2576,2019,10,Sheila On 7,14.25
2577,2019,10,Shura,158.19
2578,2019,10,Snow Patrol,0.05
2579,2019,10,Sonic Graffiti,0.0
2580,2019,10,TERRACE HOUSE,0.06
2581,2019,10,THREE1989,1155.84
2582,2019,10,The 1975,135.62
2583,2019,10,The Changcuters,9.53
2584,2019,10,The Hit Crew,27.61
2585,2019,10,The Marlenes,0.01
2586,2019,10,The Montreals,0.06
2587,2019,10,The Shins,0.65
2588,2019,10,They Might Be Giants,14.09
2589,2019,10,Tiffany,22.88
2590,2019,10,Tjoek Soeparlan,52.97
2591,2019,10,Toploader,39.06
2592,2019,10,Veracity,2.93
2593,2019,10,Ylvis,0.01
2594,2019,10,ZAYN,29.97
2595,2019,10,amazarashi,0.0
2596,2019,10,eleventyseven,0.15
2597,2019,10,miloviti,0.0
2598,2019,11,A L E X,3.8
2599,2019,11,ABSRDST,15.65
2600,2019,11,AG,4.8
2601,2019,11,ALTA,4.01
2602,2019,11,ASHA,33.85
2603,2019,11,American Football,0.02
2604,2019,11,Andra & The Backbone,0.31
2605,2019,11,Andrew Applepie,4.18
2606,2019,11,Artis Cilik Psp,6.55
2607,2019,11,Axero,3.72
2608,2019,11,Bares,4.05
2609,2019,11,Barnes Blvd.,5.41
2610,2019,11,Bay City Rollers,5.81
2611,2019,11,Beck,0.02
2612,2019,11,Beirut,3.51
2613,2019,11,Bergmann,0.09
2614,2019,11,Bessie Turner,18.96
2615,2019,11,Billie Eilish,3.23
2616,2019,11,Bishop Briggs,47.25
2617,2019,11,Bit Pythagoras,3.46
2618,2019,11,Burbank,8.06
2619,2019,11,CALVO,0.13
2620,2019,11,CHIAKI SATO,0.55
2621,2019,11,CHVRCHES,45.01
2622,2019,11,CHiCO with HoneyWorks,5.2
2623,2019,11,Carousel Kings,0.05
2624,2019,11,City Girl,13.88
2625,2019,11,Cokelat,0.02
2626,2019,11,Crvvcks,0.02
2627,2019,11,Danilla,16.05
2628,2019,11,Disco Fries,3.19
2629,2019,11,Eir Aoi,8.7
2630,2019,11,Elijah Who,16.76
2631,2019,11,FAITH,0.1
2632,2019,11,Florence + The Machine,2.24
2633,2019,11,Foorin,10.42
2634,2019,11,Gerard Way,12.57
2635,2019,11,Gesang,4.12
2636,2019,11,Gin Wigmore,6.84
2637,2019,11,H E R B,2.81
2638,2019,11,Harris Cole,12.05
2639,2019,11,High Learys,2.78
2640,2019,11,Ibrahim,4.56
2641,2019,11,Idealism,9.72
2642,2019,11,In Love With a Ghost,139.98
2643,2019,11,Jinsang,3.46
2644,2019,11,Joey Pecoraro,16.67
2645,2019,11,Kan Sano,3.06
2646,2019,11,Kendall Miles,3.28
2647,2019,11,Knowmadic,4.44
2648,2019,11,Kotak,0.02
2649,2019,11,Kudasaibeats,2.97
2650,2019,11,Kygo,3.59
2651,2019,11,Lander,2.8
2652,2019,11,Lena Raine,27.96
2653,2019,11,LiSA,12.27
2654,2019,11,Lights Follow,74.62
2655,2019,11,Limes,2.38
2656,2019,11,Louie Zong,9.98
2657,2019,11,Mayumi Itsuwa,3.27
2658,2019,11,Mena Massoud,8.78
2659,2019,11,NTRL,0.02
2660,2019,11,Nirvana,5.03
2661,2019,11,Nite Jewel,0.0
2662,2019,11,Niterunner,3.81
2663,2019,11,Noel Gallagher's High Flying Birds,6.98
2664,2019,11,Nohidea,2.33
2665,2019,11,Nulbarich,32.83
2666,2019,11,ODD Foot Works,0.9
2667,2019,11,Padi,5.34
2668,2019,11,Post Malone,2.63
2669,2019,11,Riouth,4.28
2670,2019,11,Rook1e,1.6
2671,2019,11,SILENT SIREN,4.55
2672,2019,11,STUTS,3.67
2673,2019,11,Saib,26.11
2674,2019,11,Sheila On 7,7.51
2675,2019,11,Shura,16.0
2676,2019,11,Snail's House,18.71
2677,2019,11,TERRACE HOUSE,0.06
2678,2019,11,THREE1989,133.67
2679,2019,11,Taichi Mukai,6.7
2680,2019,11,Tavito Nanao,0.05
2681,2019,11,The 1975,28.85
2682,2019,11,The Chainsmokers,0.71
2683,2019,11,The Changcuters,0.02
2684,2019,11,The Deli,6.85
2685,2019,11,The Heavy,2.94
2686,2019,11,The Hit Crew,6.69
2687,2019,11,The Holidays,0.18
2688,2019,11,The Montreals,3.69
2689,2019,11,They Might Be Giants,5.13
2690,2019,11,Tiffany,10.87
2691,2019,11,Tjoek Soeparlan,13.44
2692,2019,11,Toploader,15.56
2693,2019,11,Underground System,0.93
2694,2019,11,Vera Blue,3.38
2695,2019,11,ZAYN,12.15
2696,2019,11,alt-J,0.09
2697,2019,11,aqualina,6.33
2698,2019,11,biosphere,20.19
2699,2019,11,bo en,15.7
2700,2019,11,dark cat,4.08
2701,2019,11,eery,4.1
2702,2019,11,frad,12.05
2703,2019,11,fusq,2.91
2704,2019,11,halberd,2.98
2705,2019,11,j^p^n,8.03
2706,2019,11,killedmyself,7.31
2707,2019,11,kobasolo,268.65
2708,2019,11,lovelytheband,3.41
2709,2019,11,mt. fujitive,5.34
2710,2019,11,potsu,18.7
2711,2019,11,"quickly, quickly",17.08
2712,2019,11,sad boy with a laptop,4.7
2713,2019,11,supercell,5.66
2714,2019,11,tofubeats,4.22
2715,2019,11,中村佳穂,4.1
2716,2019,12,A L E X,46.21
2717,2019,12,ABSRDST,12.09
2718,2019,12,ASHA,4.23
2719,2019,12,Barnes Blvd.,66.45
2720,2019,12,Burbank,13.32
2721,2019,12,CHVRCHES,3.31
2722,2019,12,City Girl,83.32
2723,2019,12,Elijah Who,46.57
2724,2019,12,H E R B,7.56
2725,2019,12,Harris Cole,19.39
2726,2019,12,Idealism,62.6
2727,2019,12,In Love With a Ghost,349.76
2728,2019,12,Instupendo,7.86
2729,2019,12,Jinsang,13.9
2730,2019,12,Joey Pecoraro,21.34
2731,2019,12,Kendall Miles,15.83
2732,2019,12,Knowmadic,13.04
2733,2019,12,Kudasaibeats,30.77
2734,2019,12,Lena Raine,108.4
2735,2019,12,Limes,2.38
2736,2019,12,Louie Zong,39.33
2737,2019,12,Nohidea,38.09
2738,2019,12,Nulbarich,3.64
2739,2019,12,Peachy!,16.75
2740,2019,12,Remy Zero,482.61
2741,2019,12,Rook1e,18.9
2742,2019,12,Saib,52.88
2743,2019,12,Sleepdealer,2.32
2744,2019,12,Snail's House,86.45
2745,2019,12,THREE1989,60.4
2746,2019,12,The Deli,15.98
2747,2019,12,Through & Through,2.09
2748,2019,12,[bsd.u],5.07
2749,2019,12,aqualina,8.44
2750,2019,12,biosphere,87.82
2751,2019,12,bo en,5.5
2752,2019,12,dark cat,28.41
2753,2019,12,eery,12.32
2754,2019,12,eevee,5.12
2755,2019,12,frad,31.23
2756,2019,12,fusq,21.26
2757,2019,12,halberd,14.92
2758,2019,12,j^p^n,19.54
2759,2019,12,kobasolo,229.95
2760,2019,12,mt. fujitive,18.81
2761,2019,12,potsu,57.77
2762,2019,12,"quickly, quickly",98.06
2763,2019,12,rei brown,7.54
2764,2019,12,sad boy with a laptop,39.97
2765,2019,12,weird inside,2.01
2766,2020,1,A L E X,42.88
2767,2020,1,ABSRDST,4.03
2768,2020,1,AG,9.59
2769,2020,1,ASHA,12.69
2770,2020,1,Aimer,21.12
2771,2020,1,Akano,0.42
2772,2020,1,Andra & The Backbone,16.9
2773,2020,1,Andrew Applepie,4.18
2774,2020,1,Artis Cilik Psp,4.25
2775,2020,1,Barnes Blvd.,18.56
2776,2020,1,Bay City Rollers,5.81
2777,2020,1,Bessie Turner,9.12
2778,2020,1,Billie Eilish,12.94
2779,2020,1,Bishop Briggs,19.9
2780,2020,1,Blvk,1.33
2781,2020,1,Burbank,29.76
2782,2020,1,CHVRCHES,14.19
2783,2020,1,City Girl,86.76
2784,2020,1,Cokelat,31.5
2785,2020,1,Cö shu Nie,9.58
2786,2020,1,Danilla,37.21
2787,2020,1,Disco Fries,9.56
2788,2020,1,EGOIST,8.02
2789,2020,1,Eir Aoi,4.22
2790,2020,1,Electric Light Orchestra,4.86
2791,2020,1,Elijah Who,49.28
2792,2020,1,Florence + The Machine,2.24
2793,2020,1,Foorin,6.94
2794,2020,1,Gerard Way,14.99
2795,2020,1,Gesang,4.12
2796,2020,1,Gin Wigmore,6.85
2797,2020,1,H E R B,7.3
2798,2020,1,Harris Cole,7.19
2799,2020,1,Idealism,60.76
2800,2020,1,Ikimonogakari,5.9
2801,2020,1,In Love With a Ghost,289.04
2802,2020,1,Instupendo,19.65
2803,2020,1,Jinsang,27.72
2804,2020,1,Joey Pecoraro,18.08
2805,2020,1,Kenshi Yonezu,15.84
2806,2020,1,Knowmadic,6.66
2807,2020,1,Kotak,10.43
2808,2020,1,Kudasaibeats,21.58
2809,2020,1,Kygo,13.4
2810,2020,1,Lena Raine,28.93
2811,2020,1,Leo Ieiri,4.31
2812,2020,1,LiSA,18.23
2813,2020,1,Lights Follow,39.29
2814,2020,1,Limes,12.48
2815,2020,1,Little Glee Monster,2.46
2816,2020,1,Louie Zong,39.7
2817,2020,1,MYTH & ROID,4.91
2818,2020,1,Mayumi Itsuwa,0.9
2819,2020,1,Mena Massoud,5.85
2820,2020,1,Mone Kamishiraishi,5.83
2821,2020,1,NTRL,15.57
2822,2020,1,Nirvana,5.03
2823,2020,1,Noel Gallagher's High Flying Birds,7.01
2824,2020,1,Nohidea,13.13
2825,2020,1,Nulbarich,10.93
2826,2020,1,Padi,14.67
2827,2020,1,Peachy!,21.32
2828,2020,1,Post Malone,7.9
2829,2020,1,Remy Zero,16.29
2830,2020,1,ReoNa,4.96
2831,2020,1,Riouth,6.36
2832,2020,1,Rook1e,18.09
2833,2020,1,SEKAI NO OWARI,0.0
2834,2020,1,Saib,54.35
2835,2020,1,SawanoHiroyuki[nZk],5.15
2836,2020,1,SawanoHiroyuki[nZk]:Tielle,4.66
2837,2020,1,Sheila On 7,259.33
2838,2020,1,Sherina Munaf,262.68
2839,2020,1,Shura,10.73
2840,2020,1,Snail's House,33.44
2841,2020,1,THREE1989,101.7
2842,2020,1,TK from Ling tosite sigure,0.15
2843,2020,1,Tasya,272.26
2844,2020,1,The 1975,11.3
2845,2020,1,The Changcuters,19.47
2846,2020,1,The Deli,20.53
2847,2020,1,The Hit Crew,4.46
2848,2020,1,They Might Be Giants,5.13
2849,2020,1,Through & Through,1.93
2850,2020,1,Tiffany,7.63
2851,2020,1,Tjoek Soeparlan,6.81
2852,2020,1,Tomppabeats,6.16
2853,2020,1,Toploader,15.58
2854,2020,1,Tulus,0.21
2855,2020,1,Vicke Blanka,14.6
2856,2020,1,YUI,4.25
2857,2020,1,ZAYN,5.82
2858,2020,1,Zach Farache,2.04
2859,2020,1,alt-J,6.64
2860,2020,1,amazarashi,10.26
2861,2020,1,aqualina,8.78
2862,2020,1,biosphere,26.9
2863,2020,1,bo en,43.4
2864,2020,1,dark cat,11.21
2865,2020,1,eery,19.45
2866,2020,1,eevee,2.09
2867,2020,1,frad,32.28
2868,2020,1,fusq,2.34
2869,2020,1,halberd,12.39
2870,2020,1,j^p^n,20.08
2871,2020,1,kobasolo,151.78
2872,2020,1,majiko,6.87
2873,2020,1,mt. fujitive,12.45
2874,2020,1,potsu,78.34
2875,2020,1,"quickly, quickly",106.73
2876,2020,1,sad boy with a laptop,4.7
2877,2020,1,supercell,5.8
2878,2020,1,ヨルシカ,9.23
2879,2020,1,美波,5.59
2880,2020,2,A L E X,2.38
2881,2020,2,ABSRDST,4.03
2882,2020,2,ASHA,4.38
2883,2020,2,Artis Cilik Psp,2.13
2884,2020,2,Barnes Blvd.,0.1
2885,2020,2,Bay City Rollers,1.84
2886,2020,2,Bessie Turner,3.04
2887,2020,2,Bishop Briggs,2466.1
2888,2020,2,Burbank,2.05
2889,2020,2,CHVRCHES,4.73
2890,2020,2,City Girl,3.23
2891,2020,2,Elijah Who,1.4
2892,2020,2,Foorin,3.47
2893,2020,2,Idealism,4.68
2894,2020,2,In Love With a Ghost,20.3
2895,2020,2,Jinsang,1.32
2896,2020,2,Jon Brion,0.12
2897,2020,2,Knowmadic,2.81
2898,2020,2,Lights Follow,13.09
2899,2020,2,Limes,2.38
2900,2020,2,Louie Zong,1.95
2901,2020,2,MONGOL800,0.38
2902,2020,2,Mena Massoud,2.93
2903,2020,2,NTRL,3.89
2904,2020,2,Noel Gallagher's High Flying Birds,3.03
2905,2020,2,Nulbarich,3.64
2906,2020,2,Peachy!,2.07
2907,2020,2,Remy Zero,7.88
2908,2020,2,Rook1e,3.2
2909,2020,2,Saib,6.35
2910,2020,2,Sherina Munaf,4.22
2911,2020,2,Shura,3.58
2912,2020,2,Snail's House,10.88
2913,2020,2,THREE1989,26.54
2914,2020,2,Tasya,5.83
2915,2020,2,The 1975,3.77
2916,2020,2,The Deli,2.28
2917,2020,2,The Hit Crew,2.23
2918,2020,2,They Might Be Giants,2.56
2919,2020,2,Tiffany,7.63
2920,2020,2,Tjoek Soeparlan,3.36
2921,2020,2,Toploader,4.09
2922,2020,2,ZAYN,4.05
2923,2020,2,biosphere,0.02
2924,2020,2,bo en,5.23
2925,2020,2,dark cat,4.06
2926,2020,2,eevee,1.74
2927,2020,2,frad,2.92
2928,2020,2,mt. fujitive,2.4
2929,2020,2,potsu,2.71
2930,2020,2,"quickly, quickly",5.54
2931,2020,2,sad boy with a laptop,2.35
2932,2020,3,ASHA,12.69
2933,2020,3,Andra & The Backbone,4.47
2934,2020,3,Artis Cilik Psp,4.44
2935,2020,3,Bangups,0.08
2936,2020,3,Bay City Rollers,2.91
2937,2020,3,Bessie Turner,6.08
2938,2020,3,Bishop Briggs,1508.32
2939,2020,3,Blue Americans,2.8
2940,2020,3,CHANMINA,0.06
2941,2020,3,CHVRCHES,14.19
2942,2020,3,Caezar,0.04
2943,2020,3,Catz 'n Dogz,0.17
2944,2020,3,Chelsea Cutler,0.05
2945,2020,3,Cokelat,0.17
2946,2020,3,EVISBEATS,0.07
2947,2020,3,Emi Okamoto,3.04
2948,2020,3,Essey,2.93
2949,2020,3,Eyemedia,0.89
2950,2020,3,Feeder,3.33
2951,2020,3,Foorin,4.18
2952,2020,3,Frank und seine Freunde,0.29
2953,2020,3,Gerard Way,6.32
2954,2020,3,Gin Wigmore,3.42
2955,2020,3,Girls’ Night Out,0.08
2956,2020,3,HONNE,12.69
2957,2020,3,Halsey,3.03
2958,2020,3,Harry Styles,2.87
2959,2020,3,Hozier,0.08
2960,2020,3,IN-SIST,2.72
2961,2020,3,Jackson Sisters,0.02
2962,2020,3,Khalid,3.03
2963,2020,3,Lights Follow,26.19
2964,2020,3,Lily Allen,4.59
2965,2020,3,MOTHBALL,3.72
2966,2020,3,Matt and Kim,0.1
2967,2020,3,Maxdal,0.02
2968,2020,3,Mena Massoud,4.56
2969,2020,3,Nitroday,3.21
2970,2020,3,Noel Gallagher's High Flying Birds,3.49
2971,2020,3,Nulbarich,10.63
2972,2020,3,Padi,4.89
2973,2020,3,Pomo,4.11
2974,2020,3,Primal Scream,3.8
2975,2020,3,Printz Board,0.06
2976,2020,3,Remy Zero,12.97
2977,2020,3,Saib,5.71
2978,2020,3,Seeker Lover Keeper,0.22
2979,2020,3,Sheila On 7,3.89
2980,2020,3,Sherina Munaf,8.45
2981,2020,3,Shura,7.16
2982,2020,3,TERRACE HOUSE,0.08
2983,2020,3,THREE1989,34.01
2984,2020,3,Taichi Mukai,7.25
2985,2020,3,Tasya,11.86
2986,2020,3,Taylor Swift,2.77
2987,2020,3,The 1975,7.53
2988,2020,3,The Changcuters,6.52
2989,2020,3,The Hit Crew,4.49
2990,2020,3,They Might Be Giants,2.56
2991,2020,3,Tiffany,3.81
2992,2020,3,Tina Toon,2.22
2993,2020,3,Tjoek Soeparlan,6.89
2994,2020,3,Tones And I,8.35
2995,2020,3,Toploader,10.53
2996,2020,3,ZAYN,4.72
2997,2020,3,中村佳穂,0.4
2998,2020,4,ASHA,0.12
2999,2020,4,Aioi,0.23
3000,2020,4,Barnes Blvd.,32.85
3001,2020,4,Bay City Rollers,0.95
3002,2020,4,Bely Basarte,0.23
3003,2020,4,Billie Eilish,3.23
3004,2020,4,Bishop Briggs,807.48
3005,2020,4,CHiCO with HoneyWorks,1.63
3006,2020,4,City Girl,16.88
3007,2020,4,Eir Aoi,4.62
3008,2020,4,Elijah Who,6.43
3009,2020,4,Gerard Way,0.28
3010,2020,4,H E R B,9.85
3011,2020,4,Idealism,5.12
3012,2020,4,Imagine Dragons,3.66
3013,2020,4,In Love With a Ghost,140.86
3014,2020,4,Jill Andrews,0.96
3015,2020,4,Jinsang,9.81
3016,2020,4,Joey Pecoraro,17.52
3017,2020,4,Jon Brion,1.23
3018,2020,4,Kendall Miles,7.7
3019,2020,4,Knowmadic,9.81
3020,2020,4,Kudasaibeats,16.01
3021,2020,4,League of Legends,3.41
3022,2020,4,Louie Zong,10.89
3023,2020,4,Manu Pilas,606.29
3024,2020,4,Noel Gallagher's High Flying Birds,0.05
3025,2020,4,Nohidea,12.0
3026,2020,4,Peachy!,8.65
3027,2020,4,Remy Zero,0.02
3028,2020,4,Rook1e,9.07
3029,2020,4,Saib,1.67
3030,2020,4,Sherina Munaf,2.11
3031,2020,4,Shura,0.12
3032,2020,4,Snail's House,15.86
3033,2020,4,THREE1989,0.17
3034,2020,4,Taichi Mukai,7.24
3035,2020,4,Tasya,1.53
3036,2020,4,Toploader,0.15
3037,2020,4,UNISON SQUARE GARDEN,4.67
3038,2020,4,Yann Tiersen,0.15
3039,2020,4,Zach Farache,9.2
3040,2020,4,biosphere,13.36
3041,2020,4,bo en,20.96
3042,2020,4,eery,12.38
3043,2020,4,frad,22.35
3044,2020,4,halberd,0.07
3045,2020,4,j^p^n,19.29
3046,2020,4,potsu,25.88
3047,2020,4,"quickly, quickly",22.04
3048,2020,5,A.L.I.S.O.N,4.5
3049,2020,5,AJR,0.03
3050,2020,5,Above & Beyond,5.63
3051,2020,5,Aimer,0.3
3052,2020,5,Alexander Borodin,2.28
3053,2020,5,Andrew Bayer,0.76
3054,2020,5,Anonymous,1.33
3055,2020,5,Armand Amar,2.08
3056,2020,5,Axel Boy,3.84
3057,2020,5,Bay City Rollers,0.02
3058,2020,5,Beyoncé,4.22
3059,2020,5,Bishop Briggs,368.4
3060,2020,5,Blackbird Blackbird,2.8
3061,2020,5,Bonobo,4.17
3062,2020,5,Boom Jinx,2.5
3063,2020,5,Carl Ditters von Dittersdorf,4.27
3064,2020,5,Celldweller,4.39
3065,2020,5,Chet Porter,3.04
3066,2020,5,Claude Debussy,10.99
3067,2020,5,Cokelat,0.01
3068,2020,5,Danilla,0.04
3069,2020,5,Danyka Nadeau,4.61
3070,2020,5,Direct,3.88
3071,2020,5,Disco Fries,0.02
3072,2020,5,Ed Sheeran,7.88
3073,2020,5,Edvard Grieg,1.31
3074,2020,5,Eir Aoi,0.05
3075,2020,5,Electric Light Orchestra,0.01
3076,2020,5,Else,3.04
3077,2020,5,Embee,5.91
3078,2020,5,Far East Movement,0.02
3079,2020,5,Florence + The Machine,253.43
3080,2020,5,Flume,4.98
3081,2020,5,Foorin,0.46
3082,2020,5,Franz Liszt,3.06
3083,2020,5,François Couperin,1.91
3084,2020,5,Frédéric Chopin,4.9
3085,2020,5,Georg Philipp Telemann,3.77
3086,2020,5,George Frideric Handel,4.35
3087,2020,5,Gerard Way,0.08
3088,2020,5,Goose house,118.45
3089,2020,5,Gorillaz,3.29
3090,2020,5,Hamasaki vs Hamasaki,3.28
3091,2020,5,Henry Purcell,1.42
3092,2020,5,High Math,1.12
3093,2020,5,Hyper Potions,0.02
3094,2020,5,Imagine Dragons,3.12
3095,2020,5,In Love With a Ghost,1.63
3096,2020,5,Infinity Shred,3.45
3097,2020,5,James Arthur,0.01
3098,2020,5,Joey Pecoraro,1.93
3099,2020,5,Jon Brion,0.22
3100,2020,5,Jon Hopkins,2.73
3101,2020,5,Julien Mier,2.76
3102,2020,5,Kana Nishino,0.05
3103,2020,5,Karma Fields,3.27
3104,2020,5,Keeno,6.98
3105,2020,5,Kensuke Ushio,2.25
3106,2020,5,Kenzie Smith Piano,1.39
3107,2020,5,Killerblood,0.03
3108,2020,5,Kotak,0.01
3109,2020,5,Kyle Landry,0.64
3110,2020,5,Lakehouse,3.11
3111,2020,5,Legendcast,2.58
3112,2020,5,Lenka,0.01
3113,2020,5,LiSA,0.04
3114,2020,5,Lights Follow,0.01
3115,2020,5,Little Birds,3.41
3116,2020,5,Ludwig van Beethoven,3.18
3117,2020,5,Mad Zach,6.43
3118,2020,5,Max Fry,1.84
3119,2020,5,Maya Jane Coles,2.77
3120,2020,5,Mayumi Itsuwa,0.01
3121,2020,5,Medasin,3.48
3122,2020,5,Megan Wofford,0.07
3123,2020,5,Mielo,3.8
3124,2020,5,Milton Breech,2.09
3125,2020,5,Moby,4.15
3126,2020,5,Mocca,3.23
3127,2020,5,ONE OK ROCK,45.9
3128,2020,5,Oatmello,3.8
3129,2020,5,Onoken,0.01
3130,2020,5,Orbital,10.27
3131,2020,5,Phelian,3.43
3132,2020,5,PianoPrinceOfAnime,1.88
3133,2020,5,Pixl,1.36
3134,2020,5,Polographia,2.13
3135,2020,5,RADWIMPS,0.02
3136,2020,5,Remy Zero,2.51
3137,2020,5,Rezz,0.03
3138,2020,5,Robert Schumann,8.14
3139,2020,5,SEKAI NO OWARI,3.75
3140,2020,5,Saori Mouri,2.98
3141,2020,5,Sherina Munaf,2.13
3142,2020,5,Shura,13.94
3143,2020,5,Spaces Between,0.05
3144,2020,5,Speo,3.85
3145,2020,5,Spurz,1.82
3146,2020,5,Sufjan Stevens,1.87
3147,2020,5,Surgeon,1.62
3148,2020,5,Swardy,2.15
3149,2020,5,THE ORAL CIGARETTES,102.55
3150,2020,5,THREE1989,0.09
3151,2020,5,Take/Five,3.96
3152,2020,5,The Blaze,1.45
3153,2020,5,The Changcuters,0.02
3154,2020,5,The EMBR,1.97
3155,2020,5,The Head And The Heart,3.21
3156,2020,5,The Hit Crew,0.01
3157,2020,5,The Willowz,0.01
3158,2020,5,Tiffany,0.03
3159,2020,5,Tsuruda,2.65
3160,2020,5,UNISON SQUARE GARDEN,0.17
3161,2020,5,Vancouver Sleep Clinic,0.55
3162,2020,5,Village People,19.97
3163,2020,5,What So Not,1.35
3164,2020,5,William Walton,1.78
3165,2020,5,Zedd,1.09
3166,2020,5,alt-J,0.02
3167,2020,5,amazarashi,0.04
3168,2020,5,daigoro789,1.27
3169,2020,5,dark cat,0.01
3170,2020,5,deadmau5,12.21
3171,2020,5,frederic,0.01
3172,2020,5,kobasolo,5.17
3173,2020,5,naotyu-,2.41
3174,2020,5,sober rob,3.2
3175,2020,5,supercell,5.66
3176,2020,5,オルゴール ミドリ,271.95
3177,2020,5,吉崎克彦,0.62
3178,2020,6,3OH!3,12.49
3179,2020,6,8 Graves,3.62
3180,2020,6,A L E X,27.49
3181,2020,6,ABSRDST,20.14
3182,2020,6,AG,4.8
3183,2020,6,AJR,3.17
3184,2020,6,ASHA,9.99
3185,2020,6,AURORA,4.45
3186,2020,6,Aimer,13.99
3187,2020,6,Aioi,8.28
3188,2020,6,Alessia Cara,0.05
3189,2020,6,All Sons & Daughters,6.61
3190,2020,6,Allie X,3.29
3191,2020,6,Aly & AJ,3.66
3192,2020,6,Andra & The Backbone,4.47
3193,2020,6,Andrew Applepie,4.18
3194,2020,6,Anna Yvette,0.06
3195,2020,6,Ariana Grande,3.29
3196,2020,6,Aron Wright,7.45
3197,2020,6,Artis Cilik Psp,2.13
3198,2020,6,Au/Ra,9.05
3199,2020,6,B.o.B,3.3
3200,2020,6,BANNERS,3.77
3201,2020,6,BLACKPINK,0.15
3202,2020,6,BONES UK,3.13
3203,2020,6,Bag Raiders,1.85
3204,2020,6,Barnes Blvd.,41.09
3205,2020,6,Barns Courtney,0.06
3206,2020,6,Bay City Rollers,2.91
3207,2020,6,Bea Miller,3.96
3208,2020,6,Bessie Turner,3.05
3209,2020,6,Beyoncé,30.29
3210,2020,6,Big Sean,3.67
3211,2020,6,Billie Eilish,0.23
3212,2020,6,Bishop Briggs,299.92
3213,2020,6,Blvk,6.49
3214,2020,6,Bob Seger,0.01
3215,2020,6,Britney Spears,10.44
3216,2020,6,Bryce Fox,0.04
3217,2020,6,Burbank,16.12
3218,2020,6,CHVRCHES,9.5
3219,2020,6,Caleb Belkin,20.6
3220,2020,6,Cardi B,3.06
3221,2020,6,Carly Rae Jepsen,7.07
3222,2020,6,Celldweller,0.02
3223,2020,6,Charlotte Lawrence,5.94
3224,2020,6,Cheat Codes,29.03
3225,2020,6,Ciara,6.8
3226,2020,6,City Girl,123.5
3227,2020,6,Clean Bandit,3.54
3228,2020,6,Cyn,10.96
3229,2020,6,DREAMERS,3.14
3230,2020,6,Danilla,3.58
3231,2020,6,Danyka Nadeau,0.03
3232,2020,6,Daphne Willis,0.02
3233,2020,6,Daya,3.37
3234,2020,6,Demi Lovato,35.71
3235,2020,6,Direct,0.02
3236,2020,6,Disco Fries,1.95
3237,2020,6,Ed Sheeran,16.83
3238,2020,6,Eddie van der Meer,1.57
3239,2020,6,Eir Aoi,4.08
3240,2020,6,Electric Light Orchestra,5.06
3241,2020,6,Elijah Who,43.84
3242,2020,6,Erin McCarley,3.31
3243,2020,6,Eyemedia,0.15
3244,2020,6,Fifth Harmony,3.74
3245,2020,6,First Floor,0.1
3246,2020,6,Fleurie,3.97
3247,2020,6,Florence + The Machine,6.01
3248,2020,6,Flume,3.92
3249,2020,6,Fonzi M,0.24
3250,2020,6,Foorin,3.47
3251,2020,6,Foreign Air,3.41
3252,2020,6,Gerard Way,3.3
3253,2020,6,Gin Wigmore,3.42
3254,2020,6,Glass Animals,4.23
3255,2020,6,Gorillaz,3.84
3256,2020,6,Grace VanderWaal,7.41
3257,2020,6,H E R B,22.66
3258,2020,6,Hannah Montana,6.46
3259,2020,6,Harris Cole,38.52
3260,2020,6,Hayley Kiyoko,0.04
3261,2020,6,Hey Violet,3.29
3262,2020,6,Hoskey,0.02
3263,2020,6,Hyper Potions,2.94
3264,2020,6,Idealism,137.24
3265,2020,6,Iggy Azalea,0.95
3266,2020,6,Ikimonogakari,4.98
3267,2020,6,Imagine Dragons,1.64
3268,2020,6,In Love With a Ghost,527.98
3269,2020,6,Instupendo,11.81
3270,2020,6,Jade Bird,2.53
3271,2020,6,James Arthur,3.52
3272,2020,6,JayKode,4.1
3273,2020,6,Jesse McCartney,3.65
3274,2020,6,Jessie J,33.77
3275,2020,6,Jill Andrews,4.5
3276,2020,6,Jinsang,7.83
